id,concessionaria_id,guindaste_id,preco_override,updated_at,updated_by
06b42505-ee4d-4d6b-ba6c-563feb8c760b,a010243a-6a7e-454d-a68e-742f2a6ee926,86,195000,2026-05-12 20:31:46.421+00,80
09e7f6b8-27cc-4bef-816b-ffe2c1c2d6d9,a010243a-6a7e-454d-a68e-742f2a6ee926,14,100560,2026-05-12 19:08:48.114138+00,80
0ad8e078-6eb5-4e3e-840b-d062fef2fdb6,a010243a-6a7e-454d-a68e-742f2a6ee926,20,113890,2026-05-12 19:04:24.916076+00,80
0bdb820f-003e-4943-9d48-9e12dfee0ed1,a010243a-6a7e-454d-a68e-742f2a6ee926,16,111620,2026-05-12 19:06:04.301+00,80
0f2e8cb4-f766-4ab9-a10d-0e4097133f8e,a010243a-6a7e-454d-a68e-742f2a6ee926,79,139700,2026-05-12 20:05:24.583+00,80
125828e8-c2d8-46bd-8ae4-909a77a003bf,a010243a-6a7e-454d-a68e-742f2a6ee926,78,117500,2026-05-12 20:04:36.745+00,80
134aeb71-0e04-4e57-8c31-280ff4aa5ff1,a010243a-6a7e-454d-a68e-742f2a6ee926,13,91740,2026-05-12 19:05:39.09+00,80
154cdaf1-b954-4d45-9876-c3c943cba215,a010243a-6a7e-454d-a68e-742f2a6ee926,63,151700,2026-05-12 20:09:01.127+00,80
15d13e70-c5c5-4bf1-80b9-4819e1c6fb87,fccd7634-852f-419e-8982-3532abd20423,14,123288,2026-01-21 19:54:41.667+00,68
1705d771-ef6f-4627-9d47-7e770e044a2a,fccd7634-852f-419e-8982-3532abd20423,70,94184,2026-01-21 14:32:58.724+00,68
2008ae75-f89e-4a08-adb5-061f9394728e,fccd7634-852f-419e-8982-3532abd20423,41,147000,2026-01-21 20:11:15.509+00,68
22eab470-0e07-4bc7-b028-77a971c2724b,fccd7634-852f-419e-8982-3532abd20423,17,147000,2026-01-21 19:54:22.052+00,68
2567d1b7-3089-480f-bf9a-c50062fa8355,fccd7634-852f-419e-8982-3532abd20423,81,149000,2026-01-21 20:15:17.033+00,68
26c0be37-fdd1-4f9e-8b18-a24141b917ff,a010243a-6a7e-454d-a68e-742f2a6ee926,37,115900,2026-05-12 20:21:10.408669+00,80
27c896e2-31ed-442c-8da1-916d4d7c62e4,a010243a-6a7e-454d-a68e-742f2a6ee926,74,96600,2026-05-12 20:01:52.264275+00,80
29ffe398-cfdd-441f-b564-67a84bf54c0e,fccd7634-852f-419e-8982-3532abd20423,39,136789,2026-01-21 19:49:54.739+00,68
2a68fd32-b875-44d7-9837-4b6566a41ba4,fccd7634-852f-419e-8982-3532abd20423,31,116818,2026-01-21 14:38:21.995+00,68
2ab533d0-8ef3-47cf-a5f7-21e0097329f7,fccd7634-852f-419e-8982-3532abd20423,26,139000,2026-01-21 19:58:25.109+00,68
2cefc73b-4085-43cf-ad34-cca2c64fcc0c,fccd7634-852f-419e-8982-3532abd20423,32,130665,2026-01-21 14:41:10.339+00,68
300d79e4-43b3-4a99-88b3-ba0d9476bf7a,a010243a-6a7e-454d-a68e-742f2a6ee926,44,152700,2026-05-12 20:28:31.929091+00,80
3272bb09-4fb9-41b4-86a3-11b45aca0d50,fccd7634-852f-419e-8982-3532abd20423,63,172000,2026-01-21 20:17:07.085+00,68
32b982fe-1189-40bf-9039-3f41b02ba9df,fccd7634-852f-419e-8982-3532abd20423,80,134900,2026-01-21 20:09:40.873+00,68
36774646-fd8a-49d8-a887-f54c0998a027,fccd7634-852f-419e-8982-3532abd20423,71,116197,2026-01-21 14:33:11.716+00,68
37854183-9d71-4b9d-8ab4-639a4841c34b,a010243a-6a7e-454d-a68e-742f2a6ee926,8,93800,2026-05-12 19:03:29.84324+00,80
396721ce-bc20-456a-a6b5-93ca68e3ec0d,fccd7634-852f-419e-8982-3532abd20423,78,118000,2026-01-21 20:02:41.905+00,68
3993817b-a8f1-48d9-a5e2-3b9be34f270a,a010243a-6a7e-454d-a68e-742f2a6ee926,1,72900,2026-05-12 18:59:53.52943+00,80
39b87aab-612c-45cb-b0ac-6b162f900bc4,a010243a-6a7e-454d-a68e-742f2a6ee926,23,102640,2026-05-12 19:05:09.399046+00,80
3b385fa1-8607-47fb-9515-fccd6891702a,a010243a-6a7e-454d-a68e-742f2a6ee926,32,115200,2026-05-12 20:19:47.238169+00,80
3d261e50-403d-471f-81b6-0413b40223fd,a010243a-6a7e-454d-a68e-742f2a6ee926,65,132500,2026-05-12 20:05:58.015+00,80
43369658-1e57-4aec-bbf6-d0f108a164f2,a010243a-6a7e-454d-a68e-742f2a6ee926,75,103500,2026-05-12 20:04:00.23+00,80
43de1ad6-b27c-48de-90ed-b62708484694,fccd7634-852f-419e-8982-3532abd20423,7,94451,2026-01-21 14:50:13.196+00,68
44978817-6bf7-4b34-b4a4-423fa7fb84ae,fccd7634-852f-419e-8982-3532abd20423,25,125195,2026-01-21 19:55:09.781+00,68
4a1466d4-18d4-4d9d-a2a8-56ff2d8be0e2,fccd7634-852f-419e-8982-3532abd20423,73,149000,2026-01-21 19:58:49.921+00,68
4fbc40db-b1dd-4a13-8e61-2ed00b2d71d8,fccd7634-852f-419e-8982-3532abd20423,36,121197,2026-01-21 19:49:12.824+00,68
51c8ab40-74d7-4c58-945f-648e6a490010,fccd7634-852f-419e-8982-3532abd20423,75,115000,2026-01-21 19:52:52.359+00,68
53c1fe33-0d00-4a80-a0a2-8de3555fedaa,fccd7634-852f-419e-8982-3532abd20423,33,114107,2026-01-21 14:42:52.704+00,68
54a21d74-a101-4ad7-aa54-03741bdc39bf,a010243a-6a7e-454d-a68e-742f2a6ee926,40,99900,2026-05-12 20:21:55.147523+00,80
5620e5cb-7077-44da-8fc5-cd714dc2bc72,fccd7634-852f-419e-8982-3532abd20423,83,152000,2026-01-21 20:14:22.984+00,68
57ffbc6f-cd0a-4d89-80db-24ef3e426531,fccd7634-852f-419e-8982-3532abd20423,52,120000,2026-01-21 14:47:37.207+00,68
580250ca-283b-46cb-b15d-227da7819a0d,fccd7634-852f-419e-8982-3532abd20423,67,89901,2026-01-21 14:37:41.654+00,68
5832460d-2803-46e1-82d2-9cae2a86acaa,fccd7634-852f-419e-8982-3532abd20423,5,116811,2026-01-21 14:36:14.79+00,68
5952a5d7-845b-4275-855d-55ee4a00e112,fccd7634-852f-419e-8982-3532abd20423,11,128000,2026-01-21 14:51:50.34+00,68
5c2b66da-3610-49aa-b7ee-1a28e939b018,a010243a-6a7e-454d-a68e-742f2a6ee926,34,90800,2026-05-12 20:18:43.269473+00,80
5fdaf73c-34ca-4750-b036-432ca49fcb27,fccd7634-852f-419e-8982-3532abd20423,3,92400,2026-01-21 14:35:52.358+00,68
60164627-e117-40d0-a2ae-0a086ae26a2e,fccd7634-852f-419e-8982-3532abd20423,85,275000,2026-02-02 12:34:35.952+00,68
6160be5b-4364-46c6-95aa-e38d9293a9a5,fccd7634-852f-419e-8982-3532abd20423,61,125000,2026-01-21 20:03:35.552+00,68
62aab9e0-680d-4720-8042-e25ab809111a,a010243a-6a7e-454d-a68e-742f2a6ee926,11,113850,2026-05-12 19:03:05.421402+00,80
6594bb9b-3677-4bc3-90cb-38d69ff7b602,fccd7634-852f-419e-8982-3532abd20423,19,109000,2026-01-21 14:52:44.166+00,68
6b028fa0-0f30-4b6d-a40c-30c9e2399891,fccd7634-852f-419e-8982-3532abd20423,76,134490,2026-01-21 19:51:46.502+00,68
6c244c3b-a1fc-458f-93ea-27e95719f17b,a010243a-6a7e-454d-a68e-742f2a6ee926,73,131000,2026-05-12 19:47:05.275973+00,80
6c83d89a-6f04-40c4-a18c-f02317814412,a010243a-6a7e-454d-a68e-742f2a6ee926,51,110900,2026-05-12 19:59:52.932458+00,80
78166b6c-839d-41e3-97b3-756056ee2c4d,fccd7634-852f-419e-8982-3532abd20423,13,114467,2026-01-21 19:53:30.232+00,68
78eab3ad-86e4-40fe-9a45-34ce696a7f40,a010243a-6a7e-454d-a68e-742f2a6ee926,10,105100,2026-05-12 19:02:44.137+00,80
7909e98d-fbd1-4e19-948a-3bb6049a8f2b,a010243a-6a7e-454d-a68e-742f2a6ee926,39,119000,2026-05-12 20:21:26.437917+00,80
7ae044f1-1441-4331-8d66-be69492e9e5d,a010243a-6a7e-454d-a68e-742f2a6ee926,49,116400,2026-05-12 19:59:35.653245+00,80
7bd74342-451d-4d1b-b9f8-52f77ca29173,a010243a-6a7e-454d-a68e-742f2a6ee926,70,79800,2026-05-12 19:53:56.097936+00,80
7c58e40b-2fa3-47c2-af6f-d59f2fe0cee0,a010243a-6a7e-454d-a68e-742f2a6ee926,3,75540,2026-05-12 19:00:18.788254+00,80
7c9ab4da-b1cd-4d43-ad9e-86d40d6b398d,a010243a-6a7e-454d-a68e-742f2a6ee926,82,158500,2026-05-12 20:09:17.059+00,80
7e047d66-7b84-4556-ab1d-a75970808308,a010243a-6a7e-454d-a68e-742f2a6ee926,50,90300,2026-05-12 19:58:37.270262+00,80
898537ba-2113-4d1e-a5f7-2284efd2c9a2,a010243a-6a7e-454d-a68e-742f2a6ee926,43,136400,2026-05-12 20:06:56.812+00,80
89de780e-9e43-4bad-b42b-f20c3a0f02ba,fccd7634-852f-419e-8982-3532abd20423,1,93871,2026-01-21 14:34:58.248+00,68
8bbb4ab1-b9be-4827-a7c2-d4e3ee2bafa2,fccd7634-852f-419e-8982-3532abd20423,42,151000,2026-01-21 20:10:18.926+00,68
8cd355c8-2184-4687-9919-79f0193f7ebc,fccd7634-852f-419e-8982-3532abd20423,82,175586,2026-01-21 20:16:23.394+00,68
8dab1a1b-5312-4d14-b7c4-6e0e539fa4ec,fccd7634-852f-419e-8982-3532abd20423,44,164610,2026-01-21 20:11:48.324+00,68
8f519299-1437-4706-b1ae-295acb79183e,a010243a-6a7e-454d-a68e-742f2a6ee926,45,172000,2026-05-12 20:30:24.632588+00,80
907bdeb0-8bca-4bf3-9a22-38de8a3febd2,fccd7634-852f-419e-8982-3532abd20423,77,135974,2026-01-21 19:52:24.739+00,68
9665d481-5bf6-4259-97d8-2d2bc93e37c2,a010243a-6a7e-454d-a68e-742f2a6ee926,41,131300,2026-05-12 20:26:55.39+00,80
990be285-b42e-4ad1-8172-58ab4a68def6,a010243a-6a7e-454d-a68e-742f2a6ee926,83,143200,2026-05-12 20:09:53.657+00,80
9ce3822d-54ab-45a7-8a4a-875936ca627a,fccd7634-852f-419e-8982-3532abd20423,37,129847,2026-01-21 19:49:35.135+00,68
9f6f56ae-e50d-4b8f-a013-e38181a632a5,a010243a-6a7e-454d-a68e-742f2a6ee926,71,97200,2026-05-12 19:54:14.536094+00,80
9f79ec8d-c262-4738-9dce-aaeafe7807e8,fccd7634-852f-419e-8982-3532abd20423,69,116811,2026-01-21 14:37:19.462+00,68
a0e972f1-aae9-4252-9677-01113a2cd952,a010243a-6a7e-454d-a68e-742f2a6ee926,67,83190,2026-05-12 19:01:30.210568+00,80
a373afd7-0034-4211-bced-ed4cce5d9fcf,a010243a-6a7e-454d-a68e-742f2a6ee926,6,86090,2026-05-12 19:02:22.880079+00,80
a7a9fa41-555b-4bba-8db5-c3f53b1a7d5e,fccd7634-852f-419e-8982-3532abd20423,34,116579,2026-01-21 14:38:40.047+00,68
ab3fafae-907b-4799-ac7f-80e361b7944f,fccd7634-852f-419e-8982-3532abd20423,65,137000,2026-01-21 20:08:23.054+00,68
ab58e9c5-5d8c-410f-8447-c17070067bcb,fccd7634-852f-419e-8982-3532abd20423,8,114467,2026-01-21 14:52:12.884+00,68
ac24c029-fcec-4f76-af0f-b7be8094d44d,a010243a-6a7e-454d-a68e-742f2a6ee926,19,91200,2026-05-12 19:04:02.733551+00,80
ac461a55-4064-4823-8a20-8c56487a094a,fccd7634-852f-419e-8982-3532abd20423,48,98730,2026-01-21 14:45:46.915+00,68
ad43c744-825d-499a-ba11-4af0911ac585,fccd7634-852f-419e-8982-3532abd20423,20,129000,2026-01-21 14:53:11.161+00,68
adb2b16d-35a2-4f50-b829-da30b1776fc0,fccd7634-852f-419e-8982-3532abd20423,35,114107,2026-01-21 14:39:10.307+00,68
b1e02249-43e9-434e-90b1-eead8631ecdd,fccd7634-852f-419e-8982-3532abd20423,45,192000,2026-01-21 20:12:52.898+00,68
b2ced581-100b-4899-80d4-b8cd45d320b3,fccd7634-852f-419e-8982-3532abd20423,79,145900,2026-01-21 20:03:05.304+00,68
b960ecbb-5a96-4ea0-81d9-f6fb2e12fba0,a010243a-6a7e-454d-a68e-742f2a6ee926,5,94800,2026-05-12 19:00:41.883865+00,80
b98010ab-76ad-46c2-a771-d139e2b4aa15,a010243a-6a7e-454d-a68e-742f2a6ee926,69,93640,2026-05-12 19:01:04.146232+00,80
b9ce15b0-3a65-4dd6-8c7c-4b712c909568,a010243a-6a7e-454d-a68e-742f2a6ee926,31,93500,2026-05-12 20:18:26.845125+00,80
ba71557c-8d1d-4560-a255-9a0db6415e72,fccd7634-852f-419e-8982-3532abd20423,29,126000,2026-01-21 20:00:44.029+00,68
baeb045f-032e-48df-b23c-6fbe1a7521b5,fccd7634-852f-419e-8982-3532abd20423,10,118000,2026-01-21 14:51:09.761+00,68
bef39162-ec9c-4a95-bada-2e849ff3ea23,fccd7634-852f-419e-8982-3532abd20423,50,104452,2026-01-21 14:43:56.007+00,68
c44a4005-9374-4547-940e-7bd3689fa0bb,fccd7634-852f-419e-8982-3532abd20423,49,119434,2026-01-21 14:46:21.457+00,68
c480fda3-19eb-4459-85f6-72068d509b7f,a010243a-6a7e-454d-a68e-742f2a6ee926,61,125400,2026-05-12 20:05:40.377+00,80
c56d8013-15be-4c52-bb3a-3d63fd2aadc9,a010243a-6a7e-454d-a68e-742f2a6ee926,90,99800,2026-05-12 20:00:55.513543+00,80
c60d0acf-4752-4b1f-9064-d1928a80a110,a010243a-6a7e-454d-a68e-742f2a6ee926,7,85580,2026-05-12 19:02:01.248497+00,80
c706d135-6d76-4b5e-93c3-8c39ee2ca6de,a010243a-6a7e-454d-a68e-742f2a6ee926,52,116700,2026-05-12 20:00:18.96436+00,80
c95a1dbe-84e9-49fc-9c0e-6e47feb6022a,fccd7634-852f-419e-8982-3532abd20423,16,130000,2026-01-21 19:54:04.299+00,68
cbd9fce6-6d4c-4923-9804-88b0c05ad73c,a010243a-6a7e-454d-a68e-742f2a6ee926,80,144800,2026-05-12 20:06:20.748+00,80
cc237918-18b3-4007-b636-76a864a179f9,a010243a-6a7e-454d-a68e-742f2a6ee926,77,120000,2026-05-12 20:03:40.966+00,80
d2efac63-63d5-48bb-a90d-3b7743a821cd,a010243a-6a7e-454d-a68e-742f2a6ee926,25,99980,2026-05-12 19:12:50.126+00,80
d6e42ba9-9f8f-4634-9372-25c7e28edb4b,a010243a-6a7e-454d-a68e-742f2a6ee926,48,89000,2026-05-12 19:58:58.376227+00,80
d7175211-36b9-4091-a4d1-54086a62668c,a010243a-6a7e-454d-a68e-742f2a6ee926,36,96700,2026-05-12 20:20:55.428242+00,80
d7a9ecaf-5fc7-435f-9116-47cdf6572ff5,a010243a-6a7e-454d-a68e-742f2a6ee926,26,122570,2026-05-12 19:13:40.196+00,80
dec94f6b-9df6-4f6e-b7d9-b3a75c0f913e,a010243a-6a7e-454d-a68e-742f2a6ee926,35,95100,2026-05-12 20:19:20.002242+00,80
dff85e63-ece7-415a-931b-28f82c43c84e,a010243a-6a7e-454d-a68e-742f2a6ee926,76,114300,2026-05-12 20:02:59.073915+00,80
e046c423-3d8c-4d07-915d-7b6eade24dad,a010243a-6a7e-454d-a68e-742f2a6ee926,72,122380,2026-05-12 19:04:44.99494+00,80
e4246970-6bec-47c6-9192-cd955d69daa3,fccd7634-852f-419e-8982-3532abd20423,74,110000,2026-01-21 19:51:05.409+00,68
ebbfc8ba-5baf-455f-b79f-b70ffa2e8e6b,a010243a-6a7e-454d-a68e-742f2a6ee926,94,0.01,2026-05-12 20:29:08.817278+00,80
ed301f05-6001-45ff-9cd9-557b53458cab,fccd7634-852f-419e-8982-3532abd20423,23,112000,2026-01-21 14:54:50.659+00,68
ed72f325-7e1d-478d-9efb-c00ab57ee747,a010243a-6a7e-454d-a68e-742f2a6ee926,17,120500,2026-05-12 19:07:02.57+00,80
f00b3bb1-44b4-4505-9314-9c5610564402,a010243a-6a7e-454d-a68e-742f2a6ee926,29,107800,2026-05-12 19:47:27.717284+00,80
f0eb7b40-8d7f-4d48-ab38-98a84b570ca7,fccd7634-852f-419e-8982-3532abd20423,43,154866,2026-01-21 20:13:15.969+00,68
f181d49b-f932-4418-b02f-e33cd3443d03,a010243a-6a7e-454d-a68e-742f2a6ee926,42,141500,2026-05-12 20:27:29.602247+00,80
f7b3df02-f296-4322-8059-fdbfbc1b9073,a010243a-6a7e-454d-a68e-742f2a6ee926,33,105000,2026-05-12 20:20:24.550757+00,80
faf7a214-b7e3-48a2-ab49-6f65ab1bac1a,fccd7634-852f-419e-8982-3532abd20423,51,123346,2026-01-21 14:46:36.436+00,68
fc897a1d-ca4e-4cdc-9bcd-0faf82390f5c,a010243a-6a7e-454d-a68e-742f2a6ee926,81,136400,2026-05-12 20:09:35.014+00,80
fd49da66-c78f-4d3c-9f67-238a2fc1a152,fccd7634-852f-419e-8982-3532abd20423,6,94900,2026-01-21 14:50:48.318+00,68
ff289ae3-fe93-42bc-87f9-01effdd42e5d,fccd7634-852f-419e-8982-3532abd20423,72,138000,2026-01-21 14:53:39.96+00,68
ffa94074-c8b8-4762-9b30-15252fd3f043,fccd7634-852f-419e-8982-3532abd20423,40,124485,2026-01-21 19:50:24.698+00,68