id,set_id,audience,order,description,installments,active,nature,discount_percent,surcharge_percent,min_order_value,entry_percent_required,entry_percent,entry_min,juros_mensal,created_at,updated_at
01236bb1-8414-4785-a832-3ce878bfa65f,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,55,30/45 DD,2,true,Venda,0.01,0,,0.5,,,,2026-04-12 19:38:38.610294+00,2026-04-12 19:38:38.610294+00
01277360-a808-4174-b55f-9d51c5f15765,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,53,45 DD,1,true,Venda,0.01,0,,0.5,,,,2026-04-12 19:38:38.486623+00,2026-04-12 19:38:38.486623+00
045cfc44-d356-47ea-8440-f44b38579be3,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,55,30/45 DD,2,true,Venda,0.01,0,,0.5,,,,2026-03-26 10:24:44.019908+00,2026-03-26 10:24:44.019908+00
07ed2ad0-2daf-4f13-aefa-399963a423c5,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,23,30/60 DD,2,true,Venda,0.01,0,,0.3,,,,2026-04-12 19:38:38.114397+00,2026-04-12 19:38:38.114397+00
08aa813f-3268-45f9-a57d-19f8e34d00dd,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,56,30/60 DD,2,true,Venda,0.01,0,,0.5,,,,2026-03-26 10:24:44.099952+00,2026-03-26 10:24:44.099952+00
0bf5c390-cf91-48c4-9514-2c6de014cca3,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,22,15/30/45/60/75/90/105/120/135/150 DD,10,true,Venda,0,0.04,,0.3,,,,2026-03-26 10:24:43.196156+00,2026-03-26 10:24:43.196156+00
0d52e4da-e621-41c5-b63f-8997c69f9d6d,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,3,30/45 DD,2,true,Venda,0.01,,,,,,,2026-03-26 10:24:44.921406+00,2026-03-26 10:24:44.921406+00
0e28f3a2-46ea-4307-9a08-fcd2c41be367,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,17,45/60/75/90 DD,4,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.764678+00,2026-03-26 10:24:42.764678+00
0ecc7c40-9452-47d8-94c3-3ee5db7bd616,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,20,30/60/90/120/150/180 DD,6,true,Venda,0,0.04,,0.3,,,,2026-03-26 10:24:43.009685+00,2026-03-26 10:24:43.009685+00
0f6f28d7-7ad2-4789-9296-cf6cd0800096,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,3,15/30 DD,2,true,Venda,0.03,,,,,,,2026-04-12 19:38:39.610948+00,2026-04-12 19:38:39.610948+00
109a8873-9b4b-4d51-9c37-65846484dd43,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,18,30/45/60/75/90 DD,5,true,Venda,0,0,,0.3,,,,2026-04-12 19:38:37.69753+00,2026-04-12 19:38:37.69753+00
13db0d09-c5db-48c8-82c6-ea2931474165,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,0,À Vista,1,true,Venda,0.03,,,,,,,2026-03-26 10:24:44.549275+00,2026-03-26 10:24:44.549275+00
16b10feb-b1a3-4f45-afab-a53979d983b4,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,5,15/30/45/60 DD,4,true,Venda,0.01,,,,,,,2026-04-12 19:38:40.062254+00,2026-04-12 19:38:40.062254+00
1733fc2d-ed90-487e-b07d-d821a04f6278,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,1,7 DD,1,true,Venda,0.03,,,,,,,2026-03-26 10:24:41.632725+00,2026-03-26 10:24:41.632725+00
1ba00f98-1c74-4cee-83d5-dd2f6acbefb8,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,24,30 DD,1,true,,0,0,,0.3,,,,2026-03-26 10:24:43.376625+00,2026-03-26 10:24:43.376625+00
1d506fd9-a795-4184-900d-c18122611417,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,21,15/30/45/60/75/90/105/120 DD,8,true,Venda,0,0,,0.3,,,,2026-04-12 19:38:37.983779+00,2026-04-12 19:38:37.983779+00
1fe01fcb-f814-4584-8518-edc4e8e7f2f9,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,2,30 DD,1,true,Venda,,0,,,,,,2026-04-12 19:38:37.083957+00,2026-04-12 19:38:37.083957+00
207d8c93-7b71-4aad-9109-c9c656c3effd,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,50,7 DD,1,true,Venda,0.03,0,,0.5,,,,2026-04-12 19:38:38.309822+00,2026-04-12 19:38:38.309822+00
2323e3d9-b838-4d4e-8cee-ffcbfa8c1c02,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,1,15 DD,1,true,Venda,0.03,0,,,,,,2026-04-12 19:38:36.931731+00,2026-04-12 19:38:36.931731+00
26cf9446-7565-468a-a974-5288e6d047ec,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,5,4x - 30/60/90/120 DD,4,true,Venda,,0,,,,,,2026-03-26 10:24:45.519781+00,2026-03-26 10:24:45.519781+00
27cbb578-7a3a-457c-aa73-9ee9a8719bb4,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,1,7 DD,1,true,Venda,0.03,,,,,,,2026-03-26 10:24:44.706736+00,2026-03-26 10:24:44.706736+00
2e8a1a73-bb8a-4df9-950d-c56555ec974d,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,5,15/30/45/60 DD,4,true,Venda,0.01,,,,,,,2026-03-26 10:24:45.663132+00,2026-03-26 10:24:45.663132+00
30648bee-37aa-46c8-bf20-93c680681f4f,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,4,45/60/75 DD,3,true,Venda,0,,,,,,,2026-04-12 19:38:39.890721+00,2026-04-12 19:38:39.890721+00
315cadb7-2ea5-48b0-a0ea-b1476ae3eab5,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,15,45/60/75 DD,3,true,Venda,0,0,,0.3,,,,2026-04-12 19:38:37.509731+00,2026-04-12 19:38:37.509731+00
32f177d6-f39a-4ae2-8b71-670e5d29df17,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,49,À Vista,1,true,Venda,0.03,0,,0.5,,,,2026-04-12 19:38:38.248692+00,2026-04-12 19:38:38.248692+00
39286fa1-7ec9-445f-b5c0-e637034eac7a,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,24,30 DD,1,true,,0.03,0,,0.3,,,,2026-04-12 19:38:38.17903+00,2026-04-12 19:38:38.17903+00
3fcca465-b2ff-4b65-9f79-94dbceed751c,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,3,45/60 DD,2,true,Venda,0.01,,,,,,,2026-03-26 10:24:44.98662+00,2026-03-26 10:24:44.98662+00
42f15316-f780-40e4-b5a1-9fb08fb4133f,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,4,30/45/60 DD,3,true,Venda,0.01,,,,,,,2026-03-26 10:24:45.304218+00,2026-03-26 10:24:45.304218+00
44f8e33f-e144-4dc9-904e-13742b94c2db,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,60,15/30/45/60 DD,4,true,Venda,0.01,0,,0.5,,,,2026-04-12 19:38:39.042622+00,2026-04-12 19:38:39.042622+00
456b5eef-e2d6-430d-a6ea-7f6f7d8b4789,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,54,15/30 DD,2,true,Venda,0.03,0,,0.5,,,,2026-04-12 19:38:38.544824+00,2026-04-12 19:38:38.544824+00
4673decf-54fb-4eae-8a5d-98da22419f68,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,3,30/60 DD,2,true,Venda,0.01,,,,,,,2026-04-12 19:38:39.67013+00,2026-04-12 19:38:39.67013+00
4673e915-d153-4e48-b244-b4ab1359ad01,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,1,7 DD,1,true,Venda,0.03,,,,,,,2026-04-12 19:38:39.312519+00,2026-04-12 19:38:39.312519+00
47c54396-067d-4c90-9ff4-caac69ecf339,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,10,30/60/90 DD,3,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.047045+00,2026-03-26 10:24:42.047045+00
4a8a1abf-5ea3-4bfb-b203-7c07844ba64c,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,16,30/45/60/75/90/105/120 DD,7,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.68297+00,2026-03-26 10:24:42.68297+00
4bc802f9-6eeb-4ba6-bd12-56fb2bfdf11e,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,0,À Vista,1,true,Venda,0.03,,,,,,,2026-04-12 19:38:39.174914+00,2026-04-12 19:38:39.174914+00
521d1374-4620-4b56-ae0e-0ff0664208bd,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,15,45/60/75 DD,3,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.59399+00,2026-03-26 10:24:42.59399+00
558e1afb-f717-4ca6-aac0-c7dc6626b358,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,3,30/60 DD,2,true,Venda,0.01,,,,,,,2026-03-26 10:24:45.161367+00,2026-03-26 10:24:45.161367+00
57ff07bd-e765-49e4-9dca-1bc67dafea81,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,11,15/30/45 DD,3,true,Venda,0.01,0,,0.3,,,,2026-04-12 19:38:37.228148+00,2026-04-12 19:38:37.228148+00
59dc4bfc-3797-4107-8dfd-cdd9ed3bdba7,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,13,30/45/60 DD,3,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.40719+00,2026-03-26 10:24:42.40719+00
5b9f1a37-277c-485f-b75b-ac0e09b5034c,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,3,15/30 DD,2,true,Venda,0.03,,,,,,,2026-03-26 10:24:45.056391+00,2026-03-26 10:24:45.056391+00
5e19be10-319a-4ff8-83ab-5ea3ef9474e8,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,14,15/30/45/60 DD,4,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.510606+00,2026-03-26 10:24:42.510606+00
6c08c9c9-c648-40b2-b843-3b304088a558,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,3,30/45 DD,2,true,Venda,0.01,,,,,,,2026-04-12 19:38:39.49363+00,2026-04-12 19:38:39.49363+00
6f741679-1c81-45c7-a9ee-ebda482b3877,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,19,15/30/45/60/75/90 DD,6,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.925752+00,2026-03-26 10:24:42.925752+00
6fba6f9c-c97f-4ad7-a892-87e7baa0e214,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,16,30/45/60/75/90/105/120 DD,7,true,Venda,0,0,,0.3,,,,2026-04-12 19:38:37.576833+00,2026-04-12 19:38:37.576833+00
756f453a-cc31-4b49-9804-0d2af84ca742,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,2,30 DD,1,true,Venda,,0.03,,,,,,2026-03-26 10:24:41.756876+00,2026-03-26 10:24:41.756876+00
775600b8-4714-4922-8966-42e04bc0c6fd,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,1,15 DD,1,true,Venda,0.03,,,,,,,2026-03-26 10:24:44.62612+00,2026-03-26 10:24:44.62612+00
7908d570-050d-49ea-adda-8dc5b76d8350,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,4,15/30/45 DD,3,true,Venda,0.01,,,,,,,2026-04-12 19:38:39.72433+00,2026-04-12 19:38:39.72433+00
7ab2ae34-05df-4ac9-af35-a1035b9a8d9d,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,51,15 DD,1,true,Venda,0.03,0,,0.5,,,,2026-04-12 19:38:38.368442+00,2026-04-12 19:38:38.368442+00
80551715-2b4b-44fb-9356-a515078bebb3,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,59,30/45/60 DD,3,true,Venda,0.01,0,,0.5,,,,2026-04-12 19:38:38.858001+00,2026-04-12 19:38:38.858001+00
816e7c84-3aaa-4637-8ca1-4cdf2e48c628,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,2,45 DD,1,true,Venda,0.01,,,,,,,2026-04-12 19:38:39.371929+00,2026-04-12 19:38:39.371929+00
82431fc6-c7b5-4e5b-a6a0-483fc13162a9,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,4,15/30/45 DD,3,true,Venda,0.01,,,,,,,2026-03-26 10:24:45.230525+00,2026-03-26 10:24:45.230525+00
89814420-ffd6-4c92-b2a9-6d5c4eacc931,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,2,30 DD,1,true,Venda,0.03,,,,,,,2026-04-12 19:38:39.431483+00,2026-04-12 19:38:39.431483+00
8b463e19-1f13-42bd-b13e-aac2b0a4b62d,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,17,45/60/75/90 DD,4,true,Venda,0,0,,0.3,,,,2026-04-12 19:38:37.640651+00,2026-04-12 19:38:37.640651+00
8f468b75-bca6-4b16-967c-7d6650823c6d,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,58,15/30/45 DD,3,true,Venda,0.01,0,,0.5,,,,2026-04-12 19:38:38.80048+00,2026-04-12 19:38:38.80048+00
913b81e0-23f7-48fe-bdfc-be234c06fa50,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,13,30/45/60 DD,3,true,Venda,0.01,0,,0.3,,,,2026-04-12 19:38:37.372646+00,2026-04-12 19:38:37.372646+00
9314e0b2-a88c-460e-b3b6-8006af0610ff,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,12,30/60/90/120 DD,4,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.313974+00,2026-03-26 10:24:42.313974+00
9bf98b91-962a-46d3-bf54-8d89eafb4c3c,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,1,15 DD,1,true,Venda,0.03,,,,,,,2026-03-26 10:24:41.471014+00,2026-03-26 10:24:41.471014+00
a38c1c69-5db6-4e4d-8385-bdffb85c36f8,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,54,15/30 DD,2,true,Venda,0.03,0,,0.5,,,,2026-03-26 10:24:43.932235+00,2026-03-26 10:24:43.932235+00
a749d327-30ec-4605-8639-93a163dcfff8,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,11,15/30/45 DD,3,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.191409+00,2026-03-26 10:24:42.191409+00
a74a5b8b-2a39-4bd0-9c74-7708004afff8,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,57,45/60 DD,2,true,Venda,0.01,0,,0.5,,,,2026-04-12 19:38:38.73204+00,2026-04-12 19:38:38.73204+00
af1b5eaf-dbda-49fd-ac2c-42532ad40514,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,53,45 DD,1,true,Venda,0.01,0,,0.5,,,,2026-03-26 10:24:43.819309+00,2026-03-26 10:24:43.819309+00
b0c894bd-0559-4729-a1b6-fc3172cd2af8,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,4,30/45/60 DD,3,true,Venda,0.01,,,,,,,2026-04-12 19:38:39.781135+00,2026-04-12 19:38:39.781135+00
b11ce197-6f01-43be-a65f-4286f54bea41,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,50,7 DD,1,true,Venda,0.03,0,,0.5,,,,2026-03-26 10:24:43.572312+00,2026-03-26 10:24:43.572312+00
b90f61a6-f5fd-4ab3-ad15-810305c44d57,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,58,15/30/45 DD,3,true,Venda,0.01,0,,0.5,,,,2026-03-26 10:24:44.247973+00,2026-03-26 10:24:44.247973+00
bbe20cc9-6143-402a-ba8d-720ae7296f94,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,10,30/60/90 DD,3,true,Venda,0,0,,0.3,,,,2026-04-12 19:38:37.160598+00,2026-04-12 19:38:37.160598+00
bebf66c6-094f-45ad-b0e9-3af8109462f2,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,57,45/60 DD,2,true,Venda,0.01,0,,0.5,,,,2026-03-26 10:24:44.175987+00,2026-03-26 10:24:44.175987+00
c1f58370-bbc9-4fa5-983b-a18ad2415762,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,2,45 DD,1,true,Venda,0.01,,,,,,,2026-03-26 10:24:44.777023+00,2026-03-26 10:24:44.777023+00
c31d51c0-8358-4886-91a7-a7904d758d53,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,21,15/30/45/60/75/90/105/120 DD,8,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:43.102431+00,2026-03-26 10:24:43.102431+00
c6b39d28-e934-4e59-9a20-b182a3badf46,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,59,30/45/60 DD,3,true,Venda,0.01,0,,0.5,,,,2026-03-26 10:24:44.3469+00,2026-03-26 10:24:44.3469+00
cabda1d3-9736-44f7-a05b-b80be9c1130d,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,18,30/45/60/75/90 DD,5,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:42.845304+00,2026-03-26 10:24:42.845304+00
caf9cbee-f65c-4dca-b8ef-dfd5a10127f8,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,12,30/60/90/120 DD,4,true,Venda,0,0,,0.3,,,,2026-04-12 19:38:37.296937+00,2026-04-12 19:38:37.296937+00
cb660d27-4cd9-4dd0-95d2-7798071dfee6,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,4,30/60/90 DD,3,true,Venda,0,,,,,,,2026-03-26 10:24:45.379749+00,2026-03-26 10:24:45.379749+00
ce9320ec-cd18-4cd2-8d16-e66f3aa0c087,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,5,30/45/60/75/90/105/120 DD,7,true,Venda,,0,,,,,,2026-04-12 19:38:40.007427+00,2026-04-12 19:38:40.007427+00
cf8ada98-8687-4ac7-85ec-6762c91fcb6e,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,51,15 DD,1,true,Venda,0.03,0,,0.5,,,,2026-03-26 10:24:43.653835+00,2026-03-26 10:24:43.653835+00
cfed1fe0-8da6-43b8-ba02-fda79b9be5dc,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,61,30/60/90/120/150/180/210/240/270/300 DD,10,true,,0,0.12,,0.5,,,,2026-04-12 19:38:39.107329+00,2026-04-12 19:38:39.107329+00
d31555f3-90b0-4af5-ab31-120609a02b3e,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,60,15/30/45/60 DD,4,true,Venda,0.01,0,,0.5,,,,2026-03-26 10:24:44.448185+00,2026-03-26 10:24:44.448185+00
d604c93f-1773-48d5-a6d3-6f91711c2079,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,1,7 DD,1,true,Venda,0.03,0,,,,,,2026-04-12 19:38:37.00747+00,2026-04-12 19:38:37.00747+00
d6696ce9-3254-43be-b092-4289c3115b47,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,5,30/45/60/75/90/105/120 DD,7,true,Venda,,0,,,,,,2026-03-26 10:24:45.591085+00,2026-03-26 10:24:45.591085+00
d73b12de-952c-4b41-8792-42ec6696bceb,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,5,4x - 30/60/90/120 DD,4,true,Venda,,0,,,,,,2026-04-12 19:38:39.949158+00,2026-04-12 19:38:39.949158+00
d76ef7ff-af93-4ba5-a858-bc9ba6fe88c9,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,56,30/60 DD,2,true,Venda,0.01,0,,0.5,,,,2026-04-12 19:38:38.675493+00,2026-04-12 19:38:38.675493+00
d869734e-1a0e-454b-99c7-bdc7d2412b43,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,20,30/60/90/120/150/180 DD,6,true,Venda,0,0.04,,0.3,,,,2026-04-12 19:38:37.81956+00,2026-04-12 19:38:37.81956+00
dd33fe27-e8a4-4e8b-b689-5ea7a81dd81a,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,22,15/30/45/60/75/90/105/120/135/150 DD,10,true,Venda,0,0.02,,0.3,,,,2026-04-12 19:38:38.043071+00,2026-04-12 19:38:38.043071+00
dd486c87-1bcc-497d-95c7-4a0ec40d1c7e,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,4,30/60/90 DD,3,true,Venda,0,,,,,,,2026-04-12 19:38:39.836882+00,2026-04-12 19:38:39.836882+00
de2b2f0c-ca97-497e-b975-86a78b09fb3f,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,2,30 DD,1,true,Venda,0.03,,,,,,,2026-03-26 10:24:44.850305+00,2026-03-26 10:24:44.850305+00
decfe6d4-6b05-413a-80b7-d4d3c2b1ce66,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,3,45/60 DD,2,true,Venda,0.01,,,,,,,2026-04-12 19:38:39.553141+00,2026-04-12 19:38:39.553141+00
e04cdd6b-6e21-410b-9ba1-f68d91712243,b23b52ff-509e-4c9f-9bdd-18c250996785,revenda,1,15 DD,1,true,Venda,0.03,,,,,,,2026-04-12 19:38:39.23785+00,2026-04-12 19:38:39.23785+00
e7f71fb5-248e-4202-a609-f838fbc4af68,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,52,30 DD,1,true,Venda,0.03,0,,0.5,,,,2026-03-26 10:24:43.729859+00,2026-03-26 10:24:43.729859+00
ef5cb3e0-a9ae-4615-a9e8-43e493c83085,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,19,15/30/45/60/75/90 DD,6,true,Venda,0,0,,0.3,,,,2026-04-12 19:38:37.75478+00,2026-04-12 19:38:37.75478+00
f29c7cc2-525f-4db1-96f8-0f09f1c57d63,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,49,À Vista,1,true,Venda,0,0,,0.5,,,,2026-03-26 10:24:43.461366+00,2026-03-26 10:24:43.461366+00
f60e0f35-5905-4947-bd0c-84f5dc3971de,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,14,15/30/45/60 DD,4,true,Venda,0.01,0,,0.3,,,,2026-04-12 19:38:37.448661+00,2026-04-12 19:38:37.448661+00
f620faec-a513-4ac3-9c35-52c72ed0cb9d,b23b52ff-509e-4c9f-9bdd-18c250996785,cliente,52,30 DD,1,true,Venda,0.03,0,,0.5,,,,2026-04-12 19:38:38.429882+00,2026-04-12 19:38:38.429882+00
fd06dcf7-4065-4b19-8bf0-c412177ecfb4,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,revenda,4,45/60/75 DD,3,true,Venda,0,,,,,,,2026-03-26 10:24:45.457703+00,2026-03-26 10:24:45.457703+00
fefff21b-ae8a-4800-ab41-08c8fa18fd13,a26b70e8-07b8-46b6-adc0-5a628f67ddb1,cliente,23,30/60 DD,2,true,Venda,0,0,,0.3,,,,2026-03-26 10:24:43.293041+00,2026-03-26 10:24:43.293041+00